asp?RecId=1&src=board+%5B0,3869,5902%5D+-%3E,No referrer,3
487,503,/ncsaCorner.cfm,No referrer,3
488,503,/gameSchedule.cfm?by=nn,No referrer,3
489,406,/2col_leftNav.css,No referrer,3
490,500,/fieldDirections.cfm?fid=298,No referrer,3
491,500,/fieldDirections.cfm?fid=200,No referrer,3
492,500,/fieldDirections.cfm?fid=181,No referrer,3
493,500,/rptfieldAvailPDF.cfm?cid=209&fid=0&wid=cur&sz=&
tf=&lit=,No referrer,3
494,503,/refMatchReportView.cfm,No referrer,3
495,500,/siteIndex.cfm,No referrer,3
496,503,/ncsaCornerPost.cfm?trid=1684&mtid=1684&m=d,No referrer,3
497,500,/fieldDirections.cfm?fid=209,No referrer,3
498,500,/fieldDirections.cfm?fid=217,No referrer,3
499,500,/fieldDirections.cfm?fid=18,No referrer,3
500,403,/asp/Field_Directions.asp?ClubId=122&Field=GOFFL
E+BROOK+PARK+%231,No referrer,3
501,500,/fieldDirections.cfm?fid=435,No referrer,3
502,403,/asp/Games_Standings.asp?DivId=B08B,No referrer,3
503,403,/asp/Coaches_List.asp?Mode=0&ClubId=203,No referrer,3
504,503,/fieldDirections.cfm?fid=161,No referrer,3
505,500,/fieldDirections.cfm?fid=7,No referrer,3
506,500,/fieldDirections.cfm?fid=75,No referrer,3
507,500,/fieldDirections.cfm?fid=70,No referrer,3
508,503,/fieldDirections.cfm?fid=403,No referrer,3
509,403,/asp/Forum/Forum_list.asp?TopicID=2,No referrer,3
510,503,/fieldDirections.cfm?fid=376,No referrer,3
511,500,/fieldDirections.cfm?fid=388,No referrer,3
512,500,/fieldDirections.cfm?fid=37,No referrer,3
513,503,/fieldDirPop.cfm?fid=360,No referrer,3
514,503,/fieldDirections.cfm?fid=330,No referrer,3
515,503,/fieldDirections.cfm?fid=323,No referrer,3
516,500,/clubContactDetails.cfm?cid=89,No referrer,3
517,403,/asp/Directions_Club_List.asp,No referrer,3
518,403,/asp/Games_Sched.asp?TeamNameSel=Thistle-Keim,No referrer,3
519,403,/asp/Games_Sched.asp?TeamNameSel=Thistle-Blancas
,No referrer,3
520,403,/asp/Games_Standings.asp?DivId=B16A,No referrer,3
521,403,/asp/Games_Sched.asp?TeamNameSel=Thistle-Rodrigu
ezGU8RB,No referrer,3
522,500,/ncsaCornerPost.cfm?trid=1665&mtid=1665&m=d,No referrer,3
523,403,/asp/Games_Sched_Print.asp?TeamName=Clarkstown-O
BrienU10D,No referrer,3
524,500,/ncsaCornerPost.cfm?trid=1417&mtid=1417&m=d,No referrer,3
525,500,/readMore.cfm?p=1&s=2,No referrer,3
526,403,/asp/Games_Standings.asp?DivId=G08RB,No referrer,3
527,500,/clubContactDetails.cfm?cid=192,No referrer,3
528,500,/gameSchedule.cfm?by=nn,No referrer,3
529,500,/clubContactDetails.cfm?cid=73,No referrer,3
530,403,/asp/Games_Sched.asp?TeamNameSel=Thistle-Smith,No referrer,3
531,500,/calendar.cfm,No referrer,3
532,403,/asp/Games_Standings.asp?DivId=G19PB,No referrer,3
533,500,/clubContactDetails.cfm?cid=105,No referrer,3
534,500,/fieldDirections.cfm?fid=167,No referrer,3
535,500,/fieldDirPop.cfm?fid=190,No referrer,3
536,500,/fieldDirections.cfm?fid=140,No referrer,3
537,500,/readMore.cfm?p=2&s=4,No referrer,3
538,500,/readMore.cfm?p=7&s=2,No referrer,3
539,500,/fieldDirections.cfm?fid=150,No referrer,3
540,403,/asp/Field_Directions.asp?ClubId=102&Field=Barbo
ur%20Pond%20Park,No referrer,3
541,403,/asp/Field_Directions.asp?ClubId=102&Field=GW%20
MIDDLE%20SCHOOL,No referrer,3
542,403,/asp/Games_Standings.asp?DivId=B15A,No referrer,3
543,500,/readMore.cfm?p=2&s=3,No referrer,3
544,403,/asp/Games_Standings.asp?DivId=B08D,No referrer,2
545,403,/asp/composemessage.asp?recid=101&amp;src=club,No referrer,2
546,403,/asp/composemessage.asp?recid=74&amp;src=club,No referrer,2
547,403,/asp/Field_Directions.asp?ClubId=84&Field=Kenned
y+Field,No referrer,2
548,403,/asp/Games_Standings.asp?DivID=B10CB,No referrer,2
549,403,/asp/Games_Standings.asp?DivId=G13A,No referrer,2
550,403,/asp/Games_Standings.asp?DivId=B13C,No referrer,2
551,403,/asp/Games_Standings.asp?DivId=G14B,No referrer,2
552,403,/asp/Games_Standings.asp?DivID=G09D,No referrer,2
553,403,/asp/Games_Standings.asp?DivID=G09B,No referrer,2
554,403,/asp/Games_Sched_ByClub_Print.asp?ClubNameSel=De
nofLions-,No referrer,2
555,403,/asp/Games_Standings.asp?DivId=B11A,No referrer,2
556,403,/asp/adm/Adm_Directions_Display.asp?ClubId=78&Fi
eld=NORTH+ROCKLAND+%28NR%2DD%29,No referrer,2
557,400,/GameList.cfm,No referrer,2
558,403,/v1/rules.asp,No referrer,2
559,403,/asp/Games_Sched.asp?TeamNameSel=RamValleySC-Cru
z,No referrer,2
560,403,/asp/Forum/Forum_list.asp?TopicID=3,No referrer,2
561,403,/asp/Games_Sched.asp?TeamNameSel=Bayonne-Merdan,No referrer,2
562,403,/asp/Forum/Forum_list.asp?TopicID=4,No referrer,2
563,403,/iisstart.asp,No referrer,2
564,403,/asp/Reg/Reg_Teams_Mtrx_Print.asp,No referrer,2
565,403,/asp/Reg/Reg_Teams_Mtrx_Print.asp?opt=U,No referrer,2
566,403,/asp/Games_Sched.asp?TeamNameSel=Thistle-Lockard
,No referrer,2
567,403,/asp/Games_Sched.asp?TeamNameSel=Thistle-MunroGU
10,No referrer,2
568,403,/asp/Games_Sched.asp?TeamNameSel=Thistle-Durning
,No referrer,2
569,403,/asp/Games_Sched.asp?TeamNameSel=Thistle-Gongora
,No referrer,2
570,403,/asp/Games_Sched_Print.asp?TeamName=NoValleySC-G
alfundGU9,No referrer,2
571,403,/asp/approve/App_Teams_Mtrx.asp,No referrer,2
572,503,/fieldDirections.cfm?fid=156,No referrer,2
573,500,/clubContactDetails.cfm?cid=182,No referrer,2
574,403,/MSOffice/cltreq.asp?UL=1&ACT=4&BUILD=2614&STRMV
ER=4&CAPREQ=0,No referrer,2
575,403,/asp/Approve/App_Teams_Mtrx.asp,No referrer,2
576,500,/fieldDirections.cfm?fid=55,No referrer,2
577,500,/rptfieldAvailPDF.cfm?cid=202&fid=0&wid=cur&sz=&
tf=&lit=,No referrer,2
578,500,/fieldDirections.cfm?fid=53,No referrer,2
579,500,/historyFinalSTD.cfm?sy=F2010&CFID=7873&CFTOKEN=
28571504,No referrer,2
580,500,/historyFinalSTD.cfm?sy=F2010&CFID=343674&CFTOKE
N=27751212,No referrer,2
581,500,/parentspage.cfm,No referrer,2
582,500,/historyFinalSTD.cfm?sy=F2010&CFID=330442&CFTOKE
N=45948114,No referrer,2
583,500,/historyFinalSTD.cfm?sy=F2010&CFID=332172&CFTOKE
N=57922088,No referrer,2
584,500,/fieldDirections.cfm?fid=111,No referrer,2
585,500,/externalLinks.cfm,No referrer,2
586,500,/fieldDirections.cfm?fid=135,No referrer,2
587,500,/clubContactDetails.cfm?cid=93,No referrer,2
588,500,/fieldDirections.cfm?fid=45,No referrer,2
589,500,/fieldDirections.cfm?fid=44,No referrer,2
590,500,/fieldDirections.cfm?fid=43,No referrer,2
591,500,/fieldDirections.cfm?fid=245,No referrer,2
592,500,/fieldDirections.cfm?fid=257,No referrer,2
593,500,/historyFinalSTD.cfm?sy=F2010&CFID=36675&CFTOKEN
=66792069,No referrer,2
594,403,/asp/Field_Directions.asp?ClubId=100&Field=Fores
t%20Avenue%20Field,No referrer,2
595,403,/asp/Field_Directions.asp?ClubId=101&Field=Haber
nickel%20Park,No referrer,2
596,403,/asp/Field_Directions.asp?ClubId=101&Field=Glen%
20School,No referrer,2
597,503,/loginHome.cfm?rid=25&CFID=77599&CFTOKEN=4911377
2,No referrer,2
598,503,/fieldDirections.cfm?fid=430,No referrer,2
599,503,/mission.cfm,No referrer,2
600,403,/asp/Field_Directions.asp?ClubId=101&Field=Brook
side%20Field,No referrer,2
601,403,/asp/Field_Directions.asp?ClubId=101&Field=Citiz
en%27s%20Park%20Field,No referrer,2
602,403,/asp/Field_Directions.asp?ClubId=101&Field=Citiz
en%27%27s%20Park%20Field,No referrer,2
603,403,/asp/Directions.asp?ClubId=40&Field=WESTBROOK%20
MIDDLE%20SCHOOL,No referrer,2
604,403,/asp/Coaches_List.asp?Mode=0&amp;ClubId=170,No referrer,2
605,503,/fieldDirections.cfm?fid=136,No referrer,2
606,503,/fieldDirections.cfm?fid=253,No referrer,2
607,403,/asp/Field_Directions.asp?ClubId=103&Field=OUTDO
OR%20EDUCATION%20CENTER,No referrer,2
608,403,/asp/External_links_2.asp,No referrer,2
609,503,/teamAppealListApprove.cfm,No referrer,2
610,403,/asp/External_links.asp,No referrer,2
611,403,/home.asp,No referrer,1
612,500,/fieldDirections.cfm?fid=46,No referrer,1
613,500,/fieldDirections.cfm?fid=440,No referrer,1
614,403,/index.asp,No referrer,1
615,503,/formsView.cfm?form_id=2,No referrer,1
616,500,/fieldDirections.cfm?fid=51,No referrer,1
617,500,/fieldDirections.cfm?fid=47,No referrer,1
618,500,/fieldDirections.cfm?fid=48,No referrer,1
619,500,/fieldDirections.cfm?fid=50,No referrer,1
620,500,/fieldDirections.cfm?fid=49,No referrer,1
621,500,/fieldDirections.cfm?fid=52,No referrer,1
622,500,/fieldDirections.cfm?fid=218,No referrer,1
623,500,/fieldDirections.cfm?fid=180,No referrer,1
624,403,/asp/Games_Standings.asp?DivId=B12B,No referrer,1
625,500,/fieldDirections.cfm?fid=110,No referrer,1
626,403,/asp/Games_Standings.asp?DivId=B13P,No referrer,1
627,503,/formsView.cfm?form_id=3,No referrer,1
628,403,/asp/Games_Standings.asp?DivId=B09CW,No referrer,1
629,500,/fieldDirections.cfm?fid=326,No referrer,1
630,503,/rptPendingTBSgames.cfm?pmid=51&smid=174,No referrer,1
631,500,/fieldDirections.cfm?fid=253,No referrer,1
632,500,/fieldDirections.cfm?fid=260,No referrer,1
633,503,/fieldDirections.cfm?fid=120,No referrer,1
634,503,/fieldDirections.cfm?fid=443,No referrer,1
635,500,/gameList.cfm?tf=1&cid=108&div=&wefrom=04/11/201
0&weto=05/02/2010&gidok=30238&gg=1&CFID=12935&CF
TOKEN=75548872,No referrer,1
636,500,/formsView.cfm?form_id=3'%20and%20char(124)%2Bus
er%2Bchar(124)=0%20and%20''=',No referrer,1
637,500,/historyFinalSTD.cfm?sy=F2010&CFID=101460&CFTOKE
N=70866777,No referrer,1
638,500,/historyFinalSTD.cfm?sy=F2010&CFID=144192&CFTOKE
N=58938081,No referrer,1
639,500,/formsView.cfm?form_id=3'%20and%20char(124)%2Bus
er%2Bchar(124)=0%20and%20'%25'=',No referrer,1
640,403,/asp/Games_Sched_Print.asp?TeamName=Vikings-Pozo
trigo,No referrer,1
641,403,/asp/Games_Sched_Print.asp?TeamName=RiverDell-Sm
ith,No referrer,1
642,403,/asp/Games_Sched_Print.asp?TeamName=Torpedoes-Ca
mpbell,No referrer,1
643,500,/formsView.cfm?form_id=3'%20and%201=1%20and%20''
=',No referrer,1
644,500,/historyFinalSTD.cfm?sy=F2010&CFID=341266&CFTOKE
N=91584088,No referrer,1
645,500,/historyFinalSTD.cfm?sy=F2010&CFID=343604&CFTOKE
N=62638119,No referrer,1
646,500,/historyFinalSTD.cfm?sy=F2010&CFID=341143&CFTOKE
N=89187623,No referrer,1
647,503,/fieldDirections.cfm?fid=185,No referrer,1
648,500,/historyFinalSTD.cfm?sy=F2010&CFID=292160&CFTOKE
N=87155888,No referrer,1
649,403,/asp/Games_Sched_ByClub_Print.asp?ClubNameSel=Ba
yonne-,No referrer,1
650,403,/asp/Games_Sched_ByClub.asp?ClubNameSel=RamapoVa
lley,No referrer,1
651,503,/fieldDirections.cfm?fid=301,No referrer,1
652,403,/localstart.asp,No referrer,1
653,500,/fieldDirections.cfm?fid=57,No referrer,1
654,403,/asp/Games_Sched_Print.asp?TeamNameSel=DenofLion
s-Steve,No referrer,1
655,403,/asp/Games_Sched_Print.asp?TeamNameSel=DenofLion
s-VelasquezBU12,No referrer,1
656,500,/fieldDirections.cfm?fid=59,No referrer,1
657,503,/fieldDirections.cfm?fid=82,No referrer,1
658,403,/asp/Games_Standings.asp?DivID=B09BW,No referrer,1
659,500,/fieldDirections.cfm?fid=56,No referrer,1
660,403,/main.asp,No referrer,1
661,500,/formsView.cfm?form_id=3%20and%20char(124)%2Buse
r%2Bchar(124)=0,No referrer,1
662,500,/fieldDirections.cfm?fid=64,No referrer,1
663,403,/v1/docs/NCSA_Reg_process.asp,No referrer,1
664,500,/fieldDirections.cfm?fid=63,No referrer,1
665,500,/formsView.cfm?form_id=3%20%61%6E%64%20%31%3D%32
,No referrer,1
666,500,/fieldDirections.cfm?fid=61,No referrer,1
667,403,/asp/Games_Sched_Print.asp?TeamNameSel=DenofLion
s-PereiraBU9,No referrer,1
668,500,/fieldDirections.cfm?fid=62,No referrer,1
669,403,/asp/Games_Sched_Print.asp?TeamNameSel=DenofLion
s-PereiraBU13,No referrer,1
670,501,/home.aspx,No referrer,1
671,501,/welcome.htm,No referrer,1
672,501,/welcome.html,No referrer,1
673,501,/main.html,No referrer,1
674,403,/asp/SessionExpired.asp,No referrer,1
675,403,/asp/Select/slct_tournament.asp,No referrer,1
676,501,/index.php,No referrer,1
677,501,/main.htm,No referrer,1
678,501,/main.aspx,No referrer,1
679,501,/defaut.aspx,No referrer,1
680,403,/asp/field_directions.asp?clubid=112&amp;field=o
akland+recreational+fields+%232'%20And%20char(12
4)%2b(Select%20Cast(Count(1)%20as%20varchar(8000
))%2Bchar(124)%20From%20[sysobjects]%20Where%201
=1)>0%20and%20''=',No referrer,1
681,403,/asp/field_directions.asp?clubid=112&amp;field=o
akland+recreational+fields+%232%20And%20char(124
)%2b(Select%20Cast(Count(1)%20as%20varchar(8000)
)%2Bchar(124)%20From%20[sysobjects]%20Where%201=
1)>0,No referrer,1
682,500,/MessageManager/nltr_message_send_action.cfm?mes
sage_id=1,No referrer,1
683,403,/asp/Select/slct_teams.asp,No referrer,1
684,403,/asp/Select/Slct_Player_Reg.asp,No referrer,1
685,500,/GameList.cfm,No referrer,1
686,500,/Fields.cfm,No referrer,1
687,500,/MessageManager/nltr_new_message.cfm,No referrer,1
688,503,/fieldDirPop.cfm?fid=6,No referrer,1
689,403,/asp/coaches_list.asp?mode=0&amp;clubid=170%20An
d%20char(124)%2b(Select%20Cast(Count(1)%20as%20v
archar(8000))%2Bchar(124)%20From%20[sysobjects]%
20Where%201=1)>0,No referrer,1
690,403,/asp/coaches_list.asp?amp;clubid=170&mode=0'%20A
nd%20char(124)%2b(Select%20Cast(Count(1)%20as%20
varchar(8000))%2Bchar(124)%20From%20[sysobjects]
%20Where%201=1)>0%20and%20''=',No referrer,1
691,403,/asp/coaches_list.asp?amp;clubid=170&mode=0%20An
d%20char(124)%2b(Select%20Cast(Count(1)%20as%20v
archar(8000))%2Bchar(124)%20From%20[sysobjects]%
20Where%201=1)>0,No referrer,1
692,501,/home.htm,No referrer,1
693,403,/asp/coaches_list.asp?mode=0&amp;clubid=170'%20A
nd%20char(124)%2b(Select%20Cast(Count(1)%20as%20
varchar(8000))%2Bchar(124)%20From%20[sysobjects]
%20Where%201=1)>0%20and%20''=',No referrer,1
694,503,/clubContactDetails.cfm?cid=207,No referrer,1
695,403,/asp/adm/Adm_Directions_Display.asp?ClubId=96&Fi
eld=Continental%20Soldiers,No referrer,1
696,501,/index.htm,No referrer,1
697,403,/asp/field_directions.asp?amp;field=oakland+recr
eational+fields+%232&clubid=112'%20And%20char(12
4)%2b(Select%20Cast(Count(1)%20as%20varchar(8000
))%2Bchar(124)%20From%20[sysobjects]%20Where%201
=1)>0%20and%20''=',No referrer,1
698,501,/index.html,No referrer,1
699,501,/home.html,No referrer,1
700,501,/home.php,No referrer,1
701,403,/asp/field_directions.asp?amp;field=oakland+recr
eational+fields+%232&clubid=112%20And%20char(124
)%2b(Select%20Cast(Count(1)%20as%20varchar(8000)
)%2Bchar(124)%20From%20[sysobjects]%20Where%201=
1)>0,No referrer,1
702,501,/index.aspx,No referrer,1
703,500,/clubcontactdetails.cfm?cid=213'%20And%20char(12
4)%2b(Select%20Cast(Count(1)%20as%20varchar(8000
))%2Bchar(124)%20From%20[sysobjects]%20Where%201
=1)>0%20and%20''=',No referrer,1
704,403,/asp/field_directions_list.asp,No referrer,1
705,501,/default.htm,No referrer,1
706,500,/clubContactDetails.cfm?cid=187%20%20having%201=
1,No referrer,1
707,500,/clubContactDetails.cfm?cid=202,No referrer,1
708,500,/clubContactDetails.cfm?cid=213',No referrer,1
709,403,/asp/field_directions.asp?clubid=69&field=primo+
sports+%2d+1'%20And%20char(124)%2b(Select%20Cast
(Count(1)%20as%20varchar(8000))%2Bchar(124)%20Fr
om%20[sysobjects]%20Where%201=1)>0%20and%20''=',No referrer,1
710,403,/asp/Games_Standings.asp?DivId=G19EB,No referrer,1
711,500,/clubContactDetails.cfm?cid=186,No referrer,1
712,403,/asp/Games_standings.asp?DivId=B09CW,No referrer,1
713,403,/asp/field_directions_list.asp?clubid=112'%20And
%20char(124)%2b(Select%20Cast(Count(1)%20as%20va
rchar(8000))%2Bchar(124)%20From%20[sysobjects]%2
0Where%201=1)>0%20and%20''=',No referrer,1
714,403,/asp/Games_Standings.asp?DivId=G08RW,No referrer,1
715,500,/clubcontactdetails.cfm?cid=213%20And%20char(124
)%2b(Select%20Cast(Count(1)%20as%20varchar(8000)
)%2Bchar(124)%20From%20[sysobjects]%20Where%201=
1)>0,No referrer,1
716,500,/clubContactDetails.cfm?cid=77,No referrer,1
717,403,/asp/field_directions_list.asp?clubid=112%20And%
20char(124)%2b(Select%20Cast(Count(1)%20as%20var
char(8000))%2Bchar(124)%20From%20[sysobjects]%20
Where%201=1)>0,No referrer,1
718,500,/clubContactDetails.cfm?cid=83,No referrer,1
719,403,/asp/Games_Standings.asp?DivId=G10A,No referrer,1
720,500,/MessageManager/nltr_view_sent.cfm?msg=Message%2
0Has%20Been%20Qeued&CFID=107559&CFTOKEN=18317035
,No referrer,1
721,403,/asp/Games_standings.asp?DivId=G13A,No referrer,1
722,403,/asp/Games_standings.asp?DivId=G14B,No referrer,1
723,403,/asp/Games_standings.asp?DivId=G12CW,No referrer,1
724,403,/asp/Games_standings.asp?DivId=G11E,No referrer,1
725,500,/clubContactDetails.cfm?cid=107,No referrer,1
726,403,/asp/History/Fall_2004/Hst_Games_Score.asp,No referrer,1
727,500,/clubContactDetails.cfm?cid=179,No referrer,1
728,403,/asp/Games_standings.asp?DivId=B10D,No referrer,1
729,403,/asp/Games_standings.asp?DivId=B14C,No referrer,1
730,403,/asp/field_directions.asp?clubid=69&field=primo+
sports+%2d+1%20And%20char(124)%2b(Select%20Cast(
Count(1)%20as%20varchar(8000))%2Bchar(124)%20Fro
m%20[sysobjects]%20Where%201=1)>0,No referrer,1
731,403,/asp/Games_standings.asp?DivId=B13D,No referrer,1
732,403,/asp/Games_standings.asp?DivId=G10C,No referrer,1
733,501,/default.php,No referrer,1
734,403,/asp/Games_standings.asp?DivId=G09E,No referrer,1
735,501,/default.html,No referrer,1
736,403,/asp/Field_Directions.asp?ClubId=141&Field=Tambl
yn+Field,No referrer,1
737,403,/asp/Field_Directions.asp?ClubId=93&Field=Center
+Rec%2fHigh+School,No referrer,1
738,403,/asp/Field_Directions.asp?ClubId=91&Field=DOUG+P
ARCELLS+ATHLETIC+COMPLEX+(DPAC),No referrer,1
739,403,/asp/Field_Directions.asp?ClubId=96&Field=Contin
ental+Soldiers,No referrer,1
740,403,/asp/Field_Directions.asp?ClubId=96&Field=Commod
ore+Perry+Field,No referrer,1
741,403,/Entrada.asp,No referrer,1
742,403,/asp/Field_Directions.asp?ClubId=82&Field=RICHAR
DSON+SCALE,No referrer,1
743,403,/asp/Field_Directions.asp?ClubId=78&Field=NORTH+
ROCKLAND+%28NR%2DA%29,No referrer,1
744,403,/asp/App_Teams_Mtrx.asp,No referrer,1
745,403,/asp/Field_Directions.asp?ClubId=96&Field=MEMORI
AL+(MEM-MAH)+MAHWAH,No referrer,1
746,403,/asp/Field_Directions.asp?ClubId=98&Field=Bogert
+School/images/NCSA.gif,No referrer,1
747,403,/asp/Field_Directions.asp?ClubId=96&Field=Trinit
y,No referrer,1
748,403,/asp/Field_Directions.asp?ClubId=69&Field=CENTRA
L+VALLEY+13,No referrer,1
749,403,/asp/Field_Directions.asp?ClubId=105&Field=MAPLE
CREST+PARK,No referrer,1
750,403,/asp/Field_Directions.asp?ClubId=69&Field=CENTRA
L+VALLEY+9+-+GIRLS+VARSITY,No referrer,1
751,403,/asp/Field_Directions.asp?ClubId=106&Field=INDEP
ENDENCE+PARK,No referrer,1
752,403,/asp/Field_Directions.asp?ClubId=107&Field=ADORN
O+%231+(Full),No referrer,1
753,403,/asp/Field_Directions.asp?ClubId=105&Field=CHYZO
WYCH+SOCCER+FIELD,No referrer,1
754,403,/asp/Field_Directions.asp?ClubId=105&Field=DEHAR
T+PARK,No referrer,1
755,403,/asp/Field_Directions.asp?ClubId=69&Field=Centra
l+Valley+Upper+Field+12,No referrer,1
756,403,/asp/Field_Directions.asp?ClubId=69&Field=PINE+T
REE+(backup+field),No referrer,1
757,403,/asp/Field_Directions.asp?ClubId=104&Field=Munic
ipal+Field+(Turf),No referrer,1
758,403,/asp/Field_Directions.asp?ClubId=113&Field=Ironb
ound+Stadium,No referrer,1
759,403,/asp/Field_Directions.asp?ClubId=175&Field=Babe+
Ruth+Field,No referrer,1
760,403,/asp/Field_Directions.asp?ClubId=108&Field=Villa
no+Field,No referrer,1
761,403,/asp/Field_Directions.asp?ClubId=139&Field=Fr.+G
lotzbach+Field+Secondary+Full+Sided+Choice,No referrer,1
762,403,/asp/Field_Directions.asp?ClubId=65&Field=North+
Haledon+Recreation,No referrer,1
763,403,/asp/Field_Directions.asp?ClubId=107&Field=SMITH
+SCHOOL,No referrer,1
764,403,/asp/Field_Directions.asp?ClubId=108&Field=VAN+S
AUN+PARK,No referrer,1
765,403,/asp/Field_Directions.asp?ClubId=108&Field=FIELD
STONE%20FIELD,No referrer,1
766,403,/asp/Approve/App_Teams_Mtrx_Smry.asp,No referrer,1
767,403,/asp/Field_Directions.asp?ClubId=77&Field=Memori
al+Field+(Closter),No referrer,1
768,403,/asp/Coaches_List.asp?Mode=0&ClubId=102,No referrer,1
769,403,/asp/Coaches_List.asp?Mode=0&ClubId=101,No referrer,1
770,403,/asp/Coaches_List.asp?Mode=0&ClubId=118,No referrer,1
771,403,/asp/Coaches_List.asp?Mode=0&ClubId=141,No referrer,1
772,403,/asp/Clubs_Display.asp?ClubId=138,No referrer,1
773,403,/asp/Coaches_List.asp?Mode=0&ClubId=100,No referrer,1
774,403,/asp/Coaches/Coaches_Main.asp,No referrer,1
775,403,/asp/Field_Directions.asp?ClubId=103&Field=ZUKOR
%20PARK,No referrer,1
776,403,/asp/Field_Directions.asp?ClubId=100&Field=Hurre
ll%20Field,No referrer,1
777,403,/asp/Field_Directions.asp?ClubId=102&Field=Hamil
ton%20Park,No referrer,1
778,403,/asp/Field_Directions.asp?ClubId=100&Field=Georg
e%20Washington,No referrer,1
779,403,/asp/Field_Directions.asp?ClubId=102&Field=JFK%2
0SCHOOL,No referrer,1
780,403,/asp/ComposeMessage.asp?RecId=138&src=club,No referrer,1
781,403,/asp/ComposeMessage.asp?src=referee,No referrer,1
782,403,/asp/Field_Directions.asp?ClubId=100&Field=CARTE
RET%20Park,No referrer,1
783,403,/asp/Field_Directions.asp?ClubId=73&Field=St%2E+
Catharine%27%27s,No referrer,1
784,500,/historyScore.cfm?sy=F2010&CFID=144192&CFTOKEN=5
8938081,No referrer,1
785,403,/asp/Games_Sched.asp?TeamNameSel=Bayonne-Petraki
an,No referrer,1
786,403,/asp/Games_Sched.asp?TeamNameSel=Bayonne-Pereira
,No referrer,1
787,403,/asp/Games_Sched.asp?TeamNameSel=Bayonne-Sprague
,No referrer,1
788,403,/asp/Games_Sched.asp?TeamNameSel=Bayonne-McDonal
d,No referrer,1
789,403,/asp/Games_Sched.asp?TeamNameSel=Bayonne-Major,No referrer,1
790,500,/rptfieldAvailPDF.cfm?cid=179&fid=0&wid=cur&sz=&
tf=&lit=,No referrer,1
791,406,/assets/images/NCSA.jpg,No referrer,1
792,403,/asp/Games_Sched.asp?TeamNameSel=Bayonne-Ulloa,No referrer,1
793,403,/asp/Games_Sched.asp?TeamNameSel=RamValleySC-Lus
k,No referrer,1
794,403,/asp/Games_Sched.asp?TeamNameSel=Bayonne-Alcanta
